V,E,I,R
0.018475594,0.11847559,0.2184756,0.00047822276
0.017475989,0.11747599,0.217476,0.0004464802
0.046378206,0.1463782,0.24637821,0.0016726023
0.020864256,0.12086426,0.22086427,0.00055696286
0.021064695,0.12106469,0.2210647,0.00056375714
0.016931161,0.11693116,0.21693116,0.00042947606
0.05608106,0.15608107,0.25608107,0.0022415267
0.0245865,0.1245865,0.2245865,0.00068794127
0.016996302,0.1169963,0.21699631,0.00043149816
0.048226345,0.14822635,0.24822634,0.001774425
0.81721,0.91721004,1.0,0.74955326
0.01685008,0.11685008,0.21685009,0.00042696335
0.069699876,0.16969988,0.26969987,0.0031900264
0.23022676,0.33022675,0.43022674,0.032708865
0.90582335,1.0,1.0,0.90582335
0.016898682,0.116898686,0.21689868,0.00042846895
0.022542967,0.12254297,0.22254297,0.000614771
0.023153411,0.12315341,0.22315341,0.00063630444
0.017763345,0.11776335,0.21776335,0.0004555328
0.028953165,0.12895316,0.22895317,0.00085482
0.02116562,0.12116562,0.22116563,0.0005671893
0.95275027,1.0,1.0,0.95275027
0.016817752,0.11681776,0.21681775,0.0004259628
0.022824407,0.12282441,0.22282441,0.0006246647
0.016183903,0.11618391,0.2161839,0.00040649256
0.017442483,0.11744249,0.21744248,0.00044542848
0.018617801,0.1186178,0.2186178,0.0004827961
0.058292214,0.15829222,0.25829223,0.002383315
0.019437952,0.119437955,0.21943796,0.0005094536
0.048631366,0.14863136,0.24863137,0.001797144
0.021084841,0.12108484,0.22108485,0.00056444167
0.024191486,0.124191485,0.22419149,0.00067355565
0.016641052,0.11664105,0.21664105,0.00042050675
0.017259333,0.11725934,0.21725933,0.00043969334
0.9843664,1.0,1.0,0.9843664
0.998092,1.0,1.0,0.998092
0.7572114,0.8572114,0.9572114,0.62131655
0.016737208,0.11673721,0.21673721,0.00042347307
0.032992378,0.13299239,0.23299238,0.0010223088
0.029760094,0.1297601,0.2297601,0.0008872583
0.044265877,0.14426588,0.24426588,0.0015598955
0.02590802,0.12590802,0.22590803,0.0007369182
0.026506126,0.12650612,0.22650613,0.0007595174
0.12765263,0.22765264,0.32765263,0.009521736
0.017593754,0.11759376,0.21759376,0.00045018314
0.029929748,0.12992975,0.22992975,0.00089414266
0.998103,1.0,1.0,0.998103
0.038106624,0.13810663,0.23810662,0.0012531021
0.83406925,0.9340693,1.0,0.7790785
0.24402507,0.34402508,0.44402507,0.037276234
0.048271187,0.14827119,0.2482712,0.0017769331
0.030243218,0.13024321,0.23024322,0.00090692204
0.0226292,0.1226292,0.2226292,0.0006177962
0.025858777,0.12585878,0.22585878,0.0007350696
0.020685462,0.120685466,0.22068547,0.00055092684
0.023893602,0.1238936,0.22389361,0.0006627843
0.17300858,0.27300858,0.37300858,0.017618248
0.023241926,0.12324193,0.22324193,0.0006394497
0.473079,0.573079,0.673079,0.18247956
0.02138932,0.12138932,0.22138932,0.000574823
0.027246773,0.12724677,0.22724678,0.0007878791
0.7672542,0.8672542,0.96725416,0.6436151
0.017375665,0.117375664,0.21737567,0.00044333338
0.02008101,0.12008101,0.22008102,0.0005306919
0.07399683,0.17399684,0.27399683,0.003527768
0.02291169,0.12291169,0.22291169,0.0006277448
0.023087243,0.12308724,0.22308725,0.0006339571
0.018582148,0.11858215,0.21858215,0.0004816482
0.028140754,0.12814075,0.22814076,0.00082267035
0.017259333,0.11725934,0.21725933,0.00043969334
0.023219766,0.123219766,0.22321977,0.00063866173
0.02475097,0.12475097,0.22475097,0.00069396524
0.021739595,0.121739596,0.22173959,0.00058684923
0.017012626,0.11701263,0.21701263,0.0004320053
0.04046484,0.14046484,0.24046484,0.001366775
0.019069158,0.11906916,0.21906915,0.00049740716
0.017409043,0.11740904,0.21740904,0.00044437952
0.02472741,0.12472741,0.2247274,0.0006931011
0.019662576,0.119662575,0.21966258,0.00051683845
0.01979478,0.119794786,0.21979478,0.0005212019
0.043691058,0.14369106,0.24369106,0.001529896
0.018404892,0.118404895,0.21840489,0.0004759543
0.017492766,0.117492765,0.21749277,0.0004470071
0.07689148,0.17689148,0.27689147,0.0037661248
0.017848738,0.11784874,0.21784875,0.0004582342
0.027742893,0.12774289,0.2277429,0.00080711104
0.02297737,0.122977376,0.22297737,0.00063006644
0.017442483,0.11744249,0.21744248,0.00044542848
0.026330305,0.1263303,0.22633031,0.000752846
0.9981141,1.0,1.0,0.9981141
0.020705251,0.120705254,0.22070526,0.0005515938
0.27852654,0.37852654,0.47852653,0.050450902
0.042048372,0.14204837,0.24204838,0.0014457315
0.03410043,0.13410044,0.23410043,0.0010705137
0.97321534,1.0,1.0,0.97321534
0.9980957,1.0,1.0,0.9980957
0.018089995,0.11809,0.21809,0.0004658942
0.86048645,0.9604865,1.0,0.8264856
0.017951744,0.11795174,0.21795174,0.0004614996
0.027402505,0.12740251,0.22740251,0.00079389586
0.025226824,0.12522683,0.22522682,0.00071150844
0.01697999,0.116979994,0.21698,0.00043099152
0.021185858,0.12118586,0.22118586,0.0005678785
0.016246216,0.116246216,0.21624622,0.0004083942
0.9980994,1.0,1.0,0.9980994
0.017358998,0.117359,0.217359,0.0004428113
0.026205413,0.12620541,0.22620541,0.00074812124
0.039638843,0.13963884,0.23963885,0.0013264302
0.02239283,0.12239283,0.22239283,0.0006095169
0.016931161,0.11693116,0.21693116,0.00042947606
0.018264279,0.11826428,0.21826428,0.00047145342
0.017526364,0.11752637,0.21752636,0.00044806296
0.018959863,0.11895987,0.21895987,0.00049385586
0.016641052,0.11664105,0.21664105,0.00042050675
0.0245397,0.1245397,0.2245397,0.0006862308
0.017045317,0.11704532,0.21704532,0.0004330216
0.017865866,0.11786587,0.21786587,0.00045877666
0.026305282,0.12630528,0.22630529,0.00075189845
0.08411582,0.18411583,0.28411582,0.004400117
0.04107589,0.1410759,0.24107589,0.0013969908
0.016914913,0.11691491,0.21691492,0.00042897218
0.020390792,0.120390795,0.2203908,0.0005410293
0.01665704,0.11665704,0.21665704,0.00042099948
0.037047174,0.13704717,0.23704718,0.0012035384
0.027690258,0.12769026,0.22769026,0.00080506183
0.02143024,0.12143024,0.22143024,0.0005762233
0.9980957,1.0,1.0,0.9980957
0.016914913,0.11691491,0.21691492,0.00042897218
0.01697999,0.116979994,0.21698,0.00043099152
0.023734689,0.12373469,0.22373469,0.000657065
0.8842393,0.98423934,1.0,0.8703031
0.042206,0.142206,0.242206,0.0014537075
0.9980957,1.0,1.0,0.9980957
0.124691844,0.22469184,0.32469183,0.009096969
0.021084841,0.12108484,0.22108485,0.00056444167
0.017358998,0.117359,0.217359,0.0004428113
0.016673045,0.116673045,0.21667305,0.00042149296
0.017425757,0.117425755,0.21742576,0.00044490368
0.021024454,0.12102446,0.22102445,0.0005623908
0.017576883,0.11757688,0.21757689,0.00044965203
0.022802636,0.12280264,0.22280264,0.0006238973
0.97527254,1.0,1.0,0.97527254
0.60876846,0.7087685,0.80876845,0.3489641
0.93045825,1.0,1.0,0.93045825
0.02138932,0.12138932,0.22138932,0.000574823
0.016497836,0.11649784,0.21649784,0.00041610064
0.016947422,0.11694743,0.21694742,0.00042998054
0.016641052,0.11664105,0.21664105,0.00042050675
0.026130756,0.12613076,0.22613075,0.0007453026
0.018422542,0.118422545,0.21842255,0.0004765203
0.021512311,0.12151231,0.22151232,0.00057903555
0.018089995,0.11809,0.21809,0.0004658942
0.021948256,0.12194826,0.22194827,0.000594056
0.018941708,0.11894171,0.21894172,0.00049326674
0.9980994,1.0,1.0,0.9980994
0.024076488,0.124076486,0.2240765,0.0006693895
0.031618766,0.13161877,0.23161876,0.00096391
0.01660912,0.11660912,0.21660912,0.0004195231
0.78099674,0.88099676,0.9809967,0.6749803
0.016996302,0.1169963,0.21699631,0.00043149816
0.9228308,1.0,1.0,0.9228308
0.025323061,0.12532306,0.22532307,0.00071507704
0.025130948,0.12513095,0.22513095,0.0007079601
0.018352037,0.11835204,0.21835203,0.0004742609
0.042403832,0.14240384,0.24240384,0.0014637479
0.022457056,0.12245706,0.22245705,0.00061176246
0.016963702,0.1169637,0.21696371,0.0004304858
0.042166542,0.14216654,0.24216655,0.001451709
0.01717671,0.11717671,0.2171767,0.0004371138
0.036254164,0.13625416,0.23625417,0.0011670438
0.018869253,0.11886925,0.21886925,0.00049091806
0.03268224,0.13268223,0.23268224,0.0010089922
0.9980994,1.0,1.0,0.9980994
0.07490528,0.17490527,0.27490526,0.003601624
0.01657725,0.11657725,0.21657725,0.00041854207
0.048880473,0.14888048,0.24888048,0.0018111899
0.022737447,0.12273745,0.22273745,0.0006216015
0.21300863,0.31300864,0.41300863,0.027536748
0.99807703,1.0,1.0,0.99807703
0.033684738,0.13368474,0.23368475,0.0010523141
0.021307705,0.12130771,0.22130771,0.00057203375
0.030559864,0.13055986,0.23055987,0.00091990887
0.085632786,0.1856328,0.2856328,0.0045404914
0.016673045,0.116673045,0.21667305,0.00042149296
0.01716023,0.11716023,0.21716022,0.00043659983
0.02753294,0.12753294,0.22753294,0.00079894933
0.01632444,0.11632444,0.21632445,0.0004107853
0.02237146,0.122371465,0.22237146,0.0006087704
0.016721144,0.116721146,0.21672115,0.0004229771
0.01712732,0.11712732,0.21712732,0.00043557418
0.016721144,0.116721146,0.21672115,0.0004229771
0.020984294,0.12098429,0.2209843,0.0005610283
0.031678624,0.13167863,0.23167863,0.0009664237
0.9980957,1.0,1.0,0.9980957
0.020390792,0.120390795,0.2203908,0.0005410293
0.017193202,0.11719321,0.2171932,0.0004376283
0.18716982,0.2871698,0.38716984,0.020810194
0.9842306,1.0,1.0,0.9842306
0.9980957,1.0,1.0,0.9980957
0.016947422,0.11694743,0.21694742,0.00042998054
0.11308892,0.21308893,0.31308892,0.007544816
0.017143767,0.117143765,0.21714377,0.00043608667
0.04312337,0.14312337,0.24312337,0.0015005481
0.020824391,0.1208244,0.22082439,0.00055561506
0.018334452,0.11833446,0.21833445,0.00047369787
0.018194368,0.11819437,0.21819437,0.00046922083
0.017226238,0.11722624,0.21722624,0.00043865954
0.017226238,0.11722624,0.21722624,0.00043865954
0.04845096,0.14845097,0.24845096,0.0017870065
0.03234433,0.13234434,0.23234433,0.0009945706
0.01812472,0.11812472,0.21812472,0.00046700015
0.032009803,0.1320098,0.2320098,0.0009803824
0.01798621,0.11798621,0.21798621,0.00046259392
0.035779487,0.13577949,0.2357795,0.0011454452
0.018072657,0.11807266,0.21807265,0.00046534237
0.01626183,0.11626183,0.21626183,0.00040887116
0.015906392,0.115906395,0.2159064,0.00039805638
0.95751673,1.0,1.0,0.95751673
0.021512311,0.12151231,0.22151232,0.00057903555
0.99806577,1.0,1.0,0.99806577
0.019105727,0.11910573,0.21910574,0.00049859734
0.017848738,0.11784874,0.21784875,0.0004582342
0.016497836,0.11649784,0.21649784,0.00041610064
0.035948325,0.13594833,0.23594832,0.0011531066
0.024376597,0.124376595,0.2243766,0.00068028254
0.018246775,0.11824678,0.21824677,0.00047089416
0.024869105,0.12486911,0.2248691,0.0006983047
0.022759156,0.122759156,0.22275916,0.0006223657
0.102304704,0.2023047,0.30230471,0.0062567173
0.02339762,0.12339762,0.22339763,0.000644996
0.022999303,0.1229993,0.2229993,0.00063084235
0.16555938,0.26555938,0.3655594,0.016072128
0.024030639,0.12403064,0.22403064,0.00066773134
0.9103862,1.0,1.0,0.9103862
0.01975692,0.11975692,0.21975693,0.00051995105
0.023825366,0.12382537,0.22382537,0.00066032616
0.023330769,0.12333077,0.22333077,0.00064261234
0.3646909,0.4646909,0.5646909,0.095697336
0.024656855,0.124656856,0.22465685,0.0006905156
0.9980994,1.0,1.0,0.9980994
0.01697999,0.116979994,0.21698,0.00043099152
0.022053318,0.12205332,0.22205332,0.0005976966
0.018653521,0.11865352,0.21865353,0.00048394717
0.0177293,0.1177293,0.2177293,0.00045445724
0.47423548,0.5742355,0.67423546,0.18360971
0.022737447,0.12273745,0.22273745,0.0006216015
0.023308527,0.123308524,0.22330853,0.00064181996
0.9980882,1.0,1.0,0.9980882
0.885582,0.985582,1.0,0.87281364
0.08370295,0.18370295,0.28370297,0.0043623527
0.10052487,0.20052487,0.3005249,0.0060579013
0.998103,1.0,1.0,0.998103
0.01668906,0.11668906,0.21668907,0.00042198694
0.021105006,0.12110501,0.22110501,0.0005651271
0.018107349,0.11810735,0.21810736,0.00046644677
0.028953165,0.12895316,0.22895317,0.00085482
0.7837403,0.8837403,0.98374027,0.681361
0.018457891,0.11845789,0.21845789,0.00047765448
0.019985152,0.119985156,0.21998516,0.00052750716
0.016882466,0.116882466,0.21688247,0.00042796644
0.036390893,0.1363909,0.23639089,0.0011732993
0.01821182,0.11821182,0.21821183,0.00046977782
0.020371296,0.1203713,0.2203713,0.0005403767
0.027014792,0.12701479,0.2270148,0.00077895087
0.859369,0.959369,1.0,0.824452
0.03750274,0.13750274,0.23750274,0.0012247375
0.017275907,0.11727591,0.21727592,0.00044021138
0.017226238,0.11722624,0.21722624,0.00043865954
0.017012626,0.11701263,0.21701263,0.0004320053
0.033684738,0.13368474,0.23368475,0.0010523141
0.020410309,0.12041031,0.22041032,0.00054168294
0.06480129,0.1648013,0.2648013,0.0028279023
0.024609929,0.12460993,0.22460993,0.00068879814
0.026455777,0.12645578,0.22645578,0.00075760466
0.033526164,0.13352616,0.23352617,0.0010454078
0.016801612,0.11680161,0.21680161,0.0004254635
0.01812472,0.11812472,0.21812472,0.00046700015
0.034036156,0.13403615,0.23403616,0.0010676906
0.076580144,0.17658015,0.27658015,0.003740064
0.022521457,0.12252146,0.22252145,0.0006140172
0.96573836,1.0,1.0,0.96573836
0.019437952,0.119437955,0.21943796,0.0005094536
0.020725062,0.120725065,0.22072506,0.0005522617
0.036425155,0.13642515,0.23642516,0.0011748692
0.017509557,0.11750956,0.21750957,0.00044753472
0.03875619,0.13875619,0.2387562,0.0012839499
0.017012626,0.11701263,0.21701263,0.0004320053
0.028167473,0.12816748,0.22816747,0.0008237198
0.022846198,0.1228462,0.2228462,0.0006254331
0.01892357,0.118923575,0.21892357,0.00049267843
0.02945148,0.12945148,0.22945148,0.0008747924
0.8810532,0.98105323,1.0,0.8643601
0.16830944,0.26830944,0.36830944,0.01663249
0.018725162,0.118725166,0.21872516,0.00048625842
0.016625078,0.11662508,0.21662508,0.00042001458
0.9980882,1.0,1.0,0.9980882
0.01676938,0.11676938,0.21676938,0.00042446697
0.016641052,0.11664105,0.21664105,0.00042050675
0.114616044,0.21461605,0.31461605,0.0077390647
0.023757325,0.123757325,0.22375733,0.0006578785
0.018194368,0.11819437,0.21819437,0.00046922083
0.8168451,0.91684514,1.0,0.7489205
0.023219766,0.123219766,0.22321977,0.00063866173
0.025443858,0.12544386,0.22544385,0.0007195662
0.028328313,0.12832831,0.22832832,0.00083004753
0.99808455,1.0,1.0,0.99808455
0.018404892,0.118404895,0.21840489,0.0004759543
0.99806195,1.0,1.0,0.99806195
0.06963659,0.16963659,0.2696366,0.003185194
0.81647956,0.9164796,1.0,0.74828684
0.02867986,0.12867986,0.22867987,0.0008439477
0.023757325,0.123757325,0.22375733,0.0006578785
0.025154885,0.12515488,0.22515489,0.0007088454
0.041268647,0.14126864,0.24126865,0.0014065879
0.13426429,0.23426428,0.33426428,0.010513724
0.02239283,0.12239283,0.22239283,0.0006095169
0.025662709,0.12566271,0.22566271,0.0007277274
0.022586042,0.12258604,0.22258605,0.00061628147
0.01798621,0.11798621,0.21798621,0.00046259392
0.026330305,0.1263303,0.22633031,0.000752846
0.016340127,0.11634013,0.21634012,0.00041126527
0.020884216,0.12088422,0.22088422,0.0005576382
0.01654544,0.11654544,0.21654545,0.0004175636
0.10659756,0.20659757,0.30659756,0.0067521357
0.022286188,0.122286186,0.2222862,0.000605795
0.01626183,0.11626183,0.21626183,0.00040887116
0.019363642,0.11936364,0.21936364,0.00050701847
0.998092,1.0,1.0,0.998092
0.022137718,0.12213772,0.22213772,0.00060062716
0.042483207,0.1424832,0.24248321,0.0014677857
0.01903266,0.119032666,0.21903266,0.0004962203
0.021553464,0.121553466,0.22155347,0.00058044755
0.022846198,0.1228462,0.2228462,0.0006254331
0.033336822,0.13333683,0.23333682,0.0010371882
0.016403032,0.116403036,0.21640304,0.00041319188
0.0226292,0.1226292,0.2226292,0.0006177962
0.028707076,0.12870708,0.22870708,0.0008450278
0.016753288,0.11675329,0.21675329,0.00042396973
0.018996228,0.11899623,0.21899623,0.0004950365
0.016308766,0.11630876,0.21630877,0.0004103058
0.024940254,0.124940254,0.22494026,0.0007009232
0.998092,1.0,1.0,0.998092
0.019738015,0.11973801,0.21973802,0.00051932683
0.044722572,0.14472258,0.24472257,0.0015839341
0.025011599,0.1250116,0.2250116,0.00070355274
0.7843191,0.8843191,0.9843191,0.68271226
0.021024454,0.12102446,0.22102445,0.0005623908
0.02120612,0.12120612,0.22120613,0.00056856865
0.021927303,0.121927306,0.2219273,0.0005933308
0.019160708,0.11916071,0.2191607,0.0005003885
0.022521457,0.12252146,0.22252145,0.0006140172
0.023308527,0.123308524,0.22330853,0.00064181996
0.11047115,0.21047115,0.31047115,0.007218762
0.022053318,0.12205332,0.22205332,0.0005976966
0.037856843,0.13785684,0.23785685,0.0012413332
0.022053318,0.12205332,0.22205332,0.0005976966
0.017678348,0.11767835,0.21767835,0.00045284908
0.02353188,0.12353188,0.22353189,0.0006497932
0.023197629,0.12319763,0.22319764,0.00063787494
0.024821788,0.12482179,0.22482179,0.0006965654
0.040275678,0.14027569,0.24027568,0.0013574852
0.777891,0.877891,0.97789097,0.66780514
0.046855625,0.14685562,0.24685563,0.0016986165
0.7506442,0.85064423,0.9506442,0.6070159
0.018671406,0.11867141,0.21867141,0.00048452383
0.018072657,0.11807266,0.21807265,0.00046534237
0.022053318,0.12205332,0.22205332,0.0005976966
0.020138742,0.12013874,0.22013874,0.00053261314
0.8895768,0.9895768,1.0,0.8803046
0.2401726,0.3401726,0.4401726,0.03596216
0.050705362,0.15070537,0.25070536,0.0019157826
0.016947422,0.11694743,0.21694742,0.00042998054
0.027795624,0.12779562,0.22779563,0.0008091663
0.026180504,0.1261805,0.22618051,0.0007471803
0.020705251,0.120705254,0.22070526,0.0005515938
0.020332353,0.12033235,0.22033235,0.0005390739
0.021368887,0.121368885,0.2213689,0.0005741242
0.24050693,0.34050694,0.44050694,0.036074996
0.016721144,0.116721146,0.21672115,0.0004229771
0.019271135,0.11927114,0.21927114,0.00050399255
0.1949036,0.2949036,0.3949036,0.022698179
0.027402505,0.12740251,0.22740251,0.00079389586
0.016513688,0.11651369,0.2165137,0.00041658766
0.023621807,0.12362181,0.22362182,0.0006530138
0.024237636,0.12423764,0.22423764,0.0006752304
0.01697999,0.116979994,0.21698,0.00043099152
0.020449396,0.120449394,0.2204494,0.0005429928
0.022307476,0.12230748,0.22230747,0.00060653733
0.020944208,0.12094421,0.22094421,0.0005596695
0.023576802,0.123576805,0.2235768,0.00065140123
0.017610643,0.11761065,0.21761064,0.000450715
0.024191486,0.124191485,0.22419149,0.00067355565
0.02027408,0.12027408,0.22027409,0.0005371266
0.9615338,1.0,1.0,0.9615338
0.022607611,0.12260761,0.22260761,0.00061703834
0.01657725,0.11657725,0.21657725,0.00041854207
0.019215846,0.119215846,0.21921586,0.000502187
0.022521457,0.12252146,0.22252145,0.0006140172
0.075142466,0.17514247,0.27514246,0.00362105
0.02184368,0.12184368,0.22184369,0.0005904402
0.087252244,0.18725225,0.28725225,0.0046931785
0.023689471,0.12368947,0.22368947,0.0006554411
0.017358998,0.117359,0.217359,0.0004428113
0.017576883,0.11757688,0.21757689,0.00044965203
0.024563087,0.12456309,0.22456309,0.0006870854
0.02573606,0.12573606,0.22573607,0.0007304708
0.018869253,0.11886925,0.21886925,0.00049091806
0.042642396,0.1426424,0.2426424,0.0014759
0.01756003,0.11756003,0.21756004,0.0004491217
0.017061688,0.11706169,0.2170617,0.0004335308
0.31402424,0.41402423,0.51402426,0.066830166
0.02967562,0.12967563,0.22967562,0.0008838388
0.017242776,0.117242776,0.21724278,0.00043917604
0.53148293,0.63148296,0.7314829,0.24550207
0.998092,1.0,1.0,0.998092
0.018996228,0.11899623,0.21899623,0.0004950365
0.020371296,0.1203713,0.2203713,0.0005403767
0.016434573,0.116434574,0.21643457,0.00041415892
0.021267015,0.12126702,0.22126701,0.00057064486
0.016882466,0.116882466,0.21688247,0.00042796644
0.016947422,0.11694743,0.21694742,0.00042998054
0.018299334,0.118299335,0.21829933,0.00047257417
0.98667485,1.0,1.0,0.98667485
0.060446143,0.16044614,0.26044613,0.0025258977
0.9573974,1.0,1.0,0.9573974
0.98324674,1.0,1.0,0.98324674
0.016308766,0.11630876,0.21630877,0.0004103058
0.025130948,0.12513095,0.22513095,0.0007079601
